0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.2061918,0.2526297,-0.037301112,0.041021112,-0.11234006,0.19575235,0.021342592,-0.1808658,-0.012455634,-0.19017926,0.1969808,-0.08356731,-0.094998285,0.15245345,-0.14588259,0.17227757,-0.327514,-0.047151312,-0.13399059,0.1021463,0.1720366,-0.12173773,-0.175987,-0.24859656,-0.07186454,-0.014192581,-0.17068121,-0.2628871,-0.17642783,-0.052021246,0.026114572,0.08150277
0.039071273,-0.039666954,0.071845576,-0.035338987,-0.1665451,0.2639254,-0.04597852,-0.10840691,0.29580054,-0.01751447,0.057727545,-0.11611352,-0.012936844,0.2042801,0.07934678,0.14251018,-0.1769105,-0.044293035,0.08125134,-0.015642233,0.02066698,0.0039745118,0.16148596,-0.10962619,-0.24052016,-0.03744201,-0.0076964824,-0.09118368,-0.093210176,-0.025542935,0.09090141,-0.08029499
-0.071365476,0.039112702,-0.070734575,-0.030800568,-0.020680254,0.11495702,0.052612487,0.4305382,0.08172963,-0.16417606,-0.010236361,0.07561792,-0.029684044,0.09152962,0.057507645,-0.14175758,-0.07820404,-0.14299275,-0.0035340395,0.04673563,0.021064086,0.012601651,-0.04390085,-0.25658637,-0.1627773,0.14723475,-0.1607719,-0.027597671,0.059243623,-0.06284845,-0.19264342,0.07276898
0.11452898,-0.07559342,-0.077429414,0.001480412,0.039268337,-0.062223393,-0.024386013,0.13490126,-0.018539328,-0.06719499,-0.29351294,-0.037050523,-0.09781857,-0.06207063,0.0854433,-0.1562232,0.05471663,0.1961717,-0.2167485,0.1652254,-0.08058138,-0.08842457,-0.39333937,0.13118112,0.0034336988,-0.016820421,0.075921476,0.02396062,-0.021655994,-0.047840428,0.011183802,0.15869398
0.04709006,-0.054236487,0.047437824,-0.107183754,-0.027836904,0.16082257,0.0075925565,-0.11891277,0.24186213,0.079739064,0.07350552,-0.163203,-0.009464343,0.14035009,0.06813171,0.11520217,-0.09979958,-0.014445967,0.012255497,-0.06410369,-0.0057475977,0.04523758,0.1278453,0.02433827,-0.21014427,-0.036841992,0.057581116,0.07808384,0.03755317,0.032519717,0.08477128,-0.12760831
0.16436431,-0.1658602,-0.09958768,-0.08983305,0.11306317,-0.08361924,0.017072247,0.053826753,0.14764492,0.18147956,0.051000234,-0.030000841,-0.038651787,-0.0557788,0.22847211,-0.010589699,0.07341506,0.014772925,-0.10917599,-0.019171514,-0.08889406,0.37278765,-0.1049347,0.14207445,0.039564822,-0.11776799,0.15224072,0.20930493,0.11059328,0.04599702,-0.05154576,-0.060577825
0.19124451,-0.03917724,0.1386921,-0.064171076,-0.00863034,0.0020372248,-0.12514706,-0.04416686,0.10588633,-0.07997135,0.18059577,0.08436044,-0.23620142,0.097751476,-0.03805501,0.0961895,0.012976926,0.1829241,0.15841341,0.20299877,0.18270919,0.17346588,-0.25454634,0.012859006,-0.09895156,-0.27129254,-0.24954754,0.092953086,-0.17204358,-0.16016822,0.13355221,-0.31015038
-0.15501559,-0.09048267,-0.022463245,-0.017073285,0.03137143,-0.35643736,-0.01783826,-0.2278299,-0.15261799,-0.034544487,-0.07345071,-0.0069684256,-0.016340127,-0.25908166,-0.21989197,0.023180405,0.102659374,0.039703317,0.03385564,-0.053991687,0.110352874,0.18384309,0.035726238,-0.11548001,0.27693465,0.16284768,-0.19885646,-0.07999625,0.1169584,-0.02129494,0.05536402,-0.12423289
0.04106122,-0.06714693,0.06368528,-0.007375264,-0.034460343,0.032508582,-0.016768128,0.012372046,-0.11802681,-0.034852836,0.0020658928,0.01662727,-0.08668681,-0.053489827,0.01383681,-0.035730943,0.010871898,0.007235406,0.045281567,0.051838614,-0.035968114,-0.077650785,-0.004211577,-0.033488926,-0.008836208,-0.028560514,0.0093208635,-0.06712547,-0.042071227,-0.04548088,-0.032496817,0.011597764
-0.20762326,0.25187346,-0.056703117,0.0572542,-0.122557454,0.17524876,0.031318024,-0.17120513,-0.023659086,-0.18926847,0.21104993,-0.08386687,-0.08968196,0.15536824,-0.13574335,0.18614562,-0.3349265,-0.057611696,-0.1343543,0.12244675,0.15782048,-0.12864494,-0.15910798,-0.2341799,-0.068328016,-0.016809242,-0.18717831,-0.25032163,-0.17149037,-0.064001754,0.018805683,0.06652809
-0.05797351,0.1080569,-0.06933393,0.092012174,0.13050902,-0.022097226,-0.03072559,0.34733522,-0.0044541033,-0.24094054,-0.024039473,0.1415267,-0.010217022,0.031640604,-0.08794519,-0.13596344,-0.021745844,0.019126251,0.040109783,0.11691414,0.1625424,-0.038298286,-0.09557118,-0.18650794,-0.102709696,-0.07252594,-0.071228676,-0.03746483,0.037475403,-0.13855276,-0.14681518,0.12992066
-0.060734633,0.006311996,0.0477082,-0.02213563,-0.0133706555,-0.03676317,0.038266372,-0.021567801,-0.11143642,0.018345123,0.16687068,0.05861882,0.03516502,-0.08039601,-0.09543118,-0.027124323,0.048152883,-0.17172122,0.06007928,-0.105992116,-0.04585201,-0.047976967,0.16904578,-0.038640305,0.10765631,0.10547138,-0.06333091,-0.0751092,-0.012983837,0.04847194,-0.020953543,-0.07116172
-0.15959057,0.19599244,-0.24396609,0.29198456,0.053524613,-0.0064499537,-0.012101372,0.020527108,-0.18171906,0.12599944,-0.11448898,0.27049565,0.14886329,0.05106008,0.17032026,0.0458422,0.04433222,-0.15144019,-0.15122303,-0.11639903,-0.0135432435,0.2523119,0.009674466,0.13009864,0.062172517,0.071691826,0.14515057,0.05230461,-0.14654186,0.21317604,-0.031645037,0.23062085
0.11896262,0.054438874,0.11887783,-0.022610439,0.043940797,0.10559166,0.024820007,0.13830192,-0.08124977,0.029360974,0.41189626,0.21190561,0.12323096,0.002494173,-0.18635583,0.0045863744,0.11446637,-0.10745678,0.062184356,0.0380524,-0.017188162,-0.120746575,0.15486276,0.1255543,0.034452707,-0.14267685,-0.014960299,0.15723743,-0.07949074,-0.012241487,-0.019409675,0.012394218
0.13289092,-0.02963515,0.09566138,-0.04787902,-0.08811775,0.13452737,-0.097505026,-0.20679663,0.013220615,0.21514602,-0.10582916,-0.090559825,0.025022408,0.042099062,0.2217361,0.06440559,-0.0023821415,-0.026874363,0.1929985,-0.19705918,-0.17179388,-0.01810403,0.36868685,0.14509805,-0.0987922,-0.012196404,0.23753099,-0.04090443,-0.11260302,0.14402708,0.18902524,-0.09886445
0.15219338,-0.10996205,0.163705,-0.16464373,-0.15233035,0.23302586,-0.103423916,-0.14512937,0.22589126,-0.079826795,0.20064296,-0.033317473,-0.055020984,0.23582074,0.030525126,0.15330458,-0.14067502,0.058963943,0.12578158,0.07418022,0.079726204,0.017635802,0.08910257,-0.095861785,-0.3005548,-0.12694925,-0.027760807,-0.075329594,-0.07274944,-0.11439361,0.12328723,-0.19500591
0.14909793,-0.18208973,-0.098218136,-0.09635262,0.12339193,-0.10045504,0.033794887,0.06480454,0.11835471,0.17439464,0.042324882,-0.019346902,-0.0426741,-0.048700802,0.21664913,0.00951968,0.070869505,0.03094895,-0.13752864,-0.026554078,-0.10415153,0.38409844,-0.1081967,0.12260299,0.019309897,-0.10809802,0.14142591,0.18565486,0.10514746,0.03748386,-0.054327708,-0.059874132
0.17462109,-0.04875267,0.14213017,-0.059309974,0.006535491,0.0062734107,-0.14433303,-0.04040674,0.10744469,-0.079101294,0.15108027,0.062924795,-0.24002498,0.103696,-0.050170947,0.094582215,0.01843611,0.17689833,0.13362704,0.17501192,0.17656185,0.16168855,-0.2581788,-0.009220953,-0.1223948,-0.27142304,-0.24105647,0.11565656,-0.17591321,-0.16669896,0.14728442,-0.32473475
0.15385678,-0.15959208,-0.11338533,-0.10677155,0.10130021,-0.11095038,0.021321777,0.06326638,0.1311146,0.18155481,0.062305715,-0.038697917,-0.03921295,-0.049792368,0.23242812,-0.013254891,0.07468045,0.025137467,-0.12237389,-0.036361065,-0.1015091,0.38567337,-0.09074521,0.12102258,0.045306437,-0.10761789,0.15172905,0.20859618,0.09420051,0.024021212,-0.062318444,-0.056721985
0.1441348,-0.0034832316,0.047062423,0.013357672,0.18006429,-0.042243455,0.116932824,0.21495004,-0.20154509,0.09258034,0.33198437,0.24743281,0.10225117,-0.11986384,-0.16031836,-0.11869173,0.1917903,-0.10740273,-0.025036316,0.018447248,-0.10567276,-0.18159138,0.03340943,0.23197724,0.20305982,-0.12243204,0.05020346,0.23396575,0.040390424,0.026729371,-0.12850387,0.08775894
-0.20340903,0.2370787,-0.081291504,-0.28307715,-0.15487367,0.00033826608,-0.15669578,-0.03332461,0.14052726,-0.04359098,-0.07129002,-0.0332838,0.33319888,0.17149578,-0.19828759,0.06642409,0.012642306,0.12001051,-0.016537283,0.0036192706,0.15221192,0.11311008,0.12817244,0.019820904,-0.19327326,0.24503896,-0.053355344,0.009068396,0.05324571,-0.10814059,0.21334302,-0.07367377
0.026992043,-0.02631439,0.08092043,-0.052552074,-0.13870847,0.24989595,-0.045665815,-0.112452656,0.28945586,-0.020682706,0.07068629,-0.11028221,-0.017152444,0.21280113,0.07094352,0.1407554,-0.17522688,-0.031166479,0.0850147,0.01465192,0.047216598,-0.0161367,0.18130986,-0.09068079,-0.26127878,-0.020421539,-0.0045397184,-0.09893057,-0.07510906,-0.038023382,0.10013402,-0.0773705
0.04903705,0.13263461,-9.315102e-06,0.16003129,0.23759337,-0.1522339,-0.11933332,0.04754576,-0.109761864,-0.17761229,-0.026311096,0.13493331,0.023803517,-0.07741631,-0.16672136,-0.02424536,0.080714144,0.17968348,0.07602643,0.13216227,0.21623075,-0.04392372,-0.1119945,0.0070580672,0.09862534,-0.2985967,0.03400598,0.006866202,0.024821894,-0.11943301,0.043160226,0.06940535
0.11413199,-0.22392292,0.11036385,0.007886307,0.120782875,0.00047190144,0.36761993,-0.028183246,0.19022796,0.070756264,0.0016723672,-0.41189122,-0.19864613,-0.12722816,-0.034546744,-0.11048379,-0.05858913,-0.19195548,0.012539614,-0.14325464,-0.2065744,-0.4900563,0.009814484,-0.045958027,0.119660564,-0.106551,0.038029317,-0.011057149,0.3412057,0.114194475,-0.16150363,0.00054240087
0.027229665,-0.08749391,0.065337285,-0.026669897,-0.08438066,-0.045307327,-0.09103224,-0.29438862,-0.073120974,-0.030042965,-0.14202076,-0.097755,-0.121198796,-0.027926441,0.049541738,0.06436448,-0.050781537,0.120461434,-0.0004941134,0.059104163,0.028299721,0.0123851085,-0.027373362,-0.051790074,0.003539221,0.0032048137,0.005374681,-0.16819663,-0.08462177,-0.03805109,0.1254273,-0.09759063
0.17246866,-0.15773848,-0.08685104,-0.084147066,0.11527959,-0.094565764,0.018370343,0.057810668,0.12959164,0.1617768,0.059367556,-0.033883728,-0.04478705,-0.054776885,0.2353331,-0.019252589,0.08177576,0.027816594,-0.12460693,-0.031477455,-0.08494047,0.36690387,-0.0934198,0.13432275,0.026512127,-0.09539332,0.14869398,0.2041775,0.10749282,0.050421074,-0.048578747,-0.047491696
0.1384349,-0.06594905,-0.059698395,-0.023607995,0.0015203621,-0.0034395943,0.004966799,0.069176726,0.08675855,-0.06680251,-0.26210028,-0.08641604,-0.09989806,0.005835248,0.13289134,-0.113243915,-0.016370308,0.20029598,-0.1770313,0.16136767,-0.043255586,-0.09860151,-0.32779425,0.12951992,-0.024343887,-0.06980105,0.09944537,0.036157917,-0.019951582,-0.06866396,0.01665384,0.12263983
-0.1583677,0.19434464,-0.2325436,0.26879683,0.05497214,-0.0056165587,-0.03375309,0.02010624,-0.1856468,0.13253285,-0.12396142,0.26868343,0.15332791,0.051180422,0.18986191,0.02706846,0.03870501,-0.15633523,-0.1526096,-0.12944585,-0.016225344,0.2500801,0.02665902,0.1191814,0.064422406,0.0977368,0.15333512,0.040955335,-0.16221558,0.22166786,-0.021181256,0.2101081
-0.07007447,0.0889594,-0.06507308,0.010653805,0.0842676,-0.05369236,0.039962526,-0.002055509,0.11316064,0.062037747,-0.030775009,-0.016938327,0.08511638,0.03398899,-0.0143006025,0.023229713,-0.01594052,-0.017656675,-0.043770257,-0.06531429,0.046279583,0.08837682,-0.017606374,0.041470423,0.039483357,0.01709186,-0.022019396,0.09769758,0.06180232,0.0586529,0.011102732,-0.03552837
0.11893368,-0.21721312,0.120259196,0.0033244973,0.09714716,-0.026367778,0.3650354,-0.027791413,0.18332718,0.063069455,-0.0037826952,-0.39715743,-0.20132191,-0.11128119,-0.034107585,-0.1035586,-0.05954138,-0.19025016,-0.0060606725,-0.1416245,-0.19983421,-0.50218046,0.024711737,-0.0487654,0.119457625,-0.108106956,0.03999573,-0.035249628,0.3192473,0.13042082,-0.17621927,0.010912488
-0.075018965,0.035956066,-0.062059436,-0.03604002,-0.033934575,0.10592222,0.02440597,0.42860106,0.071142025,-0.1859827,-0.008482675,0.050679937,-0.038773496,0.09966903,0.059061196,-0.1590818,-0.07619288,-0.16792893,0.0005651007,0.042986363,0.012049926,0.013873141,-0.054438975,-0.24001007,-0.16891213,0.17159891,-0.14843573,-0.032232963,0.04014562,-0.05530536,-0.20988414,0.08671757
0.052444026,-0.0313061,0.03728727,-0.10452216,-0.024643872,0.15536137,0.0066686007,-0.13242085,0.24922906,0.070079535,0.09898842,-0.16006571,0.017357847,0.13059059,0.05050958,0.121649794,-0.10928252,-0.010592186,0.02068183,-0.06877219,-0.005595757,0.046272278,0.15792671,0.01435257,-0.20525749,-0.043432858,0.04334713,0.048012584,0.043299403,0.029668827,0.081614204,-0.12123127
0.12857527,-0.072567664,-0.08763485,-0.010435915,0.045395363,-0.08564487,-0.0001423118,0.13753411,-0.006631729,-0.061703615,-0.29210243,-0.037496813,-0.08063844,-0.052550487,0.08962559,-0.16150925,0.06390839,0.1995947,-0.19990978,0.1630565,-0.059946164,-0.10999547,-0.39303988,0.15704532,0.0063975365,-0.04022884,0.09458101,0.01803379,-0.020356487,-0.062057745,-0.011901995,0.16236183
-0.12115442,-0.16337529,-0.00071685703,0.05368672,-0.30090925,0.2027433,0.11689932,0.055864237,-0.218164,-0.0016349477,-0.18487838,-0.060723606,-0.06706568,0.055938136,0.09120283,-0.07521777,-0.024695449,-0.21057884,0.0052595567,-0.1129787,-0.19261786,-0.23951365,0.20200077,-0.1535067,-0.15336417,0.31754687,-0.044172015,-0.08465736,0.045728724,0.08144819,-0.10693394,0.17755754
-0.18770468,0.24536343,-0.082526095,-0.2917449,-0.15546566,-0.008992208,-0.16256672,-0.013341411,0.124057084,-0.05465125,-0.07789829,-0.03337613,0.32018635,0.18062977,-0.19796291,0.06286422,0.024877924,0.1485624,-0.031893816,0.014711699,0.16173895,0.116141304,0.13905147,0.03358476,-0.20075244,0.2503942,-0.0705032,-0.0035828606,0.055168387,-0.111716144,0.19466974,-0.07433824
0.15250997,-0.052364312,0.11322237,-0.060463015,-0.06497312,0.1276483,-0.10077583,-0.18529119,0.035574988,0.21392718,-0.11279332,-0.09128794,0.030489607,0.04297044,0.21481718,0.08269408,0.013490095,-0.034122165,0.18150774,-0.1889959,-0.17392328,-0.027355293,0.3672257,0.14733598,-0.083370015,-0.029797137,0.2675006,-0.055441946,-0.114520624,0.15081596,0.18497428,-0.10461584
-0.08122308,0.01612651,-0.05585912,0.024533037,-0.023799783,0.022545237,0.07059639,0.0028135255,0.06118271,0.03930273,-0.10096727,-0.060122564,0.009717546,0.04649457,0.007896198,0.013754553,-0.023114335,-0.07029435,-0.033033516,-0.0958686,-0.039758768,-0.0009841898,0.018690558,-0.007074801,-0.018074635,0.11535739,-0.04278096,0.054801594,0.05860786,0.07459998,-0.040689703,0.022583412
-0.032022193,-0.037922144,0.08882111,0.112126276,-0.13850798,0.17677706,-0.047672216,-0.008000528,-0.15427664,-0.14672145,-0.10709597,0.019091727,-0.06080265,0.09154449,-0.022445906,0.01863177,-0.044463515,0.015958847,0.13336767,0.052121464,0.034243863,-0.17468722,0.09205375,-0.16676342,-0.17851233,-0.007248531,-0.0012627032,-0.13096176,-0.019378748,-0.09064583,-0.028530551,0.097491145
