user_id,is_new_customer,has_internet,has_mobile,region,outage_risk,household_size,devices,iot_devices,wfh_count,gamer_count,creator_count,budget,monthly_data_gb,mobile_line_count,mobile_data_gb,current_mobile_bill
76,0,1,0,MW,1,3,9,14,1,1,0,89,723,3,34,113
77,0,1,0,MW,1,3,15,7,1,1,3,111,1794,2,57,100
78,0,1,0,SE,2,5,18,18,3,5,2,129,2500,5,69,140
79,0,1,0,NE,2,2,8,8,2,0,0,88,692,1,10,24
80,0,1,0,NE,2,6,13,26,5,5,2,162,2500,6,116,197
81,0,1,0,MW,2,2,9,8,2,1,1,49,1557,1,31,59
82,0,1,0,NE,0,4,9,16,3,4,0,130,2427,3,50,101
83,0,1,0,SE,2,5,15,14,3,1,3,98,2500,4,78,146
84,0,1,0,NE,2,2,8,7,0,2,2,61,1366,2,53,77
85,0,1,0,W,0,6,14,31,1,1,1,142,1518,5,56,136
86,0,1,0,W,0,4,11,18,3,1,0,88,921,3,27,95
87,0,1,0,NE,2,4,18,13,0,1,1,122,1254,3,38,103
88,0,1,1,W,1,2,6,8,0,0,1,97,643,2,25,68
89,0,1,0,NE,0,5,18,12,0,0,1,130,1448,4,42,111
90,0,1,0,W,0,2,10,7,0,0,2,80,1692,1,34,46
91,0,1,0,MW,0,2,5,6,2,2,0,66,939,2,33,42
92,0,1,0,MW,2,1,5,2,0,0,0,71,329,1,11,37
93,0,1,0,NE,1,6,18,32,5,4,2,113,2500,5,88,155
94,0,1,0,NE,2,2,8,9,0,2,1,60,1101,1,38,60
95,0,1,0,SE,2,4,9,12,1,3,1,77,1784,3,66,103
96,0,1,0,NE,0,5,12,28,5,1,1,152,2002,4,53,137
97,0,1,0,W,0,4,18,24,2,3,3,94,2500,3,86,114
98,0,1,0,NE,1,4,11,9,4,3,1,116,1944,4,46,90
99,0,1,0,NE,0,6,15,29,0,1,3,139,2276,6,95,180
100,0,1,0,MW,1,2,8,4,0,0,0,68,462,1,14,41
101,0,1,0,SE,2,2,10,7,0,2,0,40,895,2,39,71
102,0,1,0,W,0,4,8,19,2,1,0,120,1185,4,39,92
103,0,1,0,NE,0,2,7,6,0,0,0,56,589,1,7,14
104,0,1,1,SE,1,5,18,16,5,0,1,102,2172,5,69,158
105,0,1,0,MW,2,4,18,10,2,1,2,95,2500,4,61,148
106,0,1,0,W,0,5,18,14,4,3,2,142,2500,4,34,127
107,0,1,0,NE,1,5,18,32,4,4,3,128,2500,4,103,151
108,0,1,0,MW,0,4,9,8,4,3,2,122,2500,4,83,120
109,0,1,0,NE,1,6,18,20,0,4,0,127,2180,5,84,172
110,0,1,0,MW,1,2,10,6,0,1,0,91,791,2,37,52
111,0,1,0,NE,1,1,4,1,0,1,0,65,639,1,12,17
112,0,1,0,NE,1,2,7,7,2,0,0,86,705,2,24,66
113,0,1,0,NE,0,5,12,29,3,3,0,116,1838,5,74,184
114,0,1,0,SE,2,6,18,26,3,3,0,139,2111,6,68,167
115,0,1,0,NE,2,2,10,7,1,1,0,115,928,1,19,47
116,0,1,0,MW,0,4,12,18,0,0,2,125,1640,3,46,77
117,0,1,0,SE,2,1,6,3,0,1,0,72,713,1,15,17
118,0,1,1,MW,0,4,11,23,3,2,0,103,1778,4,60,136
119,0,1,0,NE,1,2,9,3,1,1,0,98,778,1,18,5
120,0,1,0,W,0,3,10,8,2,2,0,83,1443,2,19,85
121,0,1,0,SE,1,1,5,4,1,0,0,56,555,1,13,1
122,0,1,1,MW,1,2,5,6,0,2,1,62,1120,1,19,44
123,0,1,0,MW,1,3,10,11,0,2,3,89,1443,2,52,69
124,0,1,0,NE,2,2,8,2,0,1,2,121,1546,2,49,66
125,0,1,1,NE,2,3,6,12,2,2,2,100,1759,3,56,95
126,0,1,0,SE,1,6,18,16,4,1,3,122,2500,6,82,174
127,0,1,0,SE,2,6,18,31,3,2,1,103,2500,6,67,156
128,0,1,0,NE,0,6,18,40,2,5,0,154,2312,5,92,157
129,0,1,0,NE,1,6,18,11,4,6,1,122,2500,6,135,188
130,0,1,0,SE,1,5,18,24,1,0,2,127,1794,5,64,142
131,0,1,0,MW,0,5,12,20,3,2,3,119,2500,5,90,177
132,0,1,0,NE,0,1,6,0,1,1,1,53,991,0,13,4
133,0,1,0,NE,0,1,3,0,0,0,1,51,465,1,17,18
134,0,1,0,W,0,3,7,11,3,1,1,109,1537,2,32,56
135,0,1,0,MW,2,3,12,9,3,3,1,102,2206,3,59,82
136,0,1,0,NE,2,2,6,9,2,2,0,90,914,1,16,5
137,0,1,0,W,1,2,5,6,1,2,0,107,724,1,10,19
138,0,1,0,NE,1,3,10,11,3,3,0,121,1392,2,43,87
139,0,1,0,NE,1,6,13,18,0,4,0,136,2364,5,73,164
140,0,1,0,W,0,3,11,11,0,2,2,88,1587,3,48,89
141,0,1,0,NE,2,6,15,33,2,4,1,155,2196,5,88,152
142,0,1,0,W,0,1,5,5,0,1,0,63,233,1,12,0
143,0,1,0,NE,1,6,15,31,1,2,0,155,1548,6,47,151
144,0,1,0,NE,2,4,18,22,2,2,3,127,2500,3,88,113
145,0,1,0,MW,2,6,15,10,3,4,0,123,2500,6,77,185
146,0,1,0,W,1,2,4,7,1,0,1,90,841,2,22,60
147,0,1,0,SE,1,5,18,21,3,5,0,108,2353,4,74,146
148,0,1,0,NE,1,5,18,17,5,1,3,159,2500,5,65,143
149,0,1,0,NE,1,5,12,17,2,1,0,129,1025,4,23,130
150,0,1,0,NE,2,4,9,15,1,3,2,92,2342,3,52,118
151,0,1,0,NE,1,4,14,16,3,0,1,130,1528,4,43,115
152,0,1,0,MW,2,6,18,37,0,6,2,122,2113,5,96,147
153,0,1,0,NE,2,4,18,7,4,3,0,137,2500,3,35,55
154,0,1,0,MW,1,5,12,33,3,3,1,145,2500,4,56,128
155,0,1,0,W,1,3,9,4,1,2,1,73,1505,3,41,109
156,0,1,0,SE,1,1,5,5,0,1,0,45,502,1,24,52
157,0,1,0,NE,1,4,17,15,0,1,2,154,1767,4,63,118
158,0,1,0,W,1,6,15,27,1,2,1,145,2019,6,58,157
159,0,1,0,W,1,1,3,3,1,1,1,65,840,1,28,30
160,0,1,0,NE,1,6,18,15,0,2,2,149,2414,5,74,159
161,0,1,1,W,0,2,6,8,2,2,0,80,1189,1,21,66
162,0,1,0,NE,0,1,4,5,0,0,0,79,154,1,8,51
163,0,1,0,NE,0,2,6,6,0,0,0,81,176,1,8,15
164,0,1,0,NE,0,6,18,27,4,4,3,143,2500,5,74,163
165,0,1,1,MW,2,3,7,18,2,1,1,113,1684,3,44,83
166,0,1,0,NE,0,6,18,25,4,2,3,130,2500,5,58,186
167,0,1,0,MW,1,3,11,17,0,0,0,83,582,3,29,78
168,0,1,0,NE,0,3,8,9,1,2,2,88,1586,3,64,96
169,0,1,0,SE,1,3,9,13,3,2,0,107,1701,3,48,89
170,0,1,0,NE,0,2,9,4,2,1,0,78,956,1,12,24
171,0,1,0,MW,0,6,18,12,2,4,3,123,2500,6,108,187
172,0,1,0,SE,2,4,9,19,4,0,0,76,1226,3,35,79
173,0,1,1,SE,2,1,4,4,0,1,0,57,477,1,5,5
174,0,1,0,W,1,6,18,30,1,4,3,158,2500,6,106,178
175,0,1,0,SE,1,3,8,13,0,1,0,68,570,2,17,84
176,0,1,1,MW,0,1,6,1,0,0,0,59,327,0,5,0
177,0,1,0,MW,0,2,9,3,0,1,2,64,1570,2,36,60
178,0,1,0,MW,1,6,18,25,1,5,1,109,2500,6,61,182
179,0,1,0,W,1,6,18,25,6,2,1,151,2416,5,71,137
180,0,1,1,MW,1,2,7,5,2,2,2,91,1967,1,28,41
181,0,1,0,NE,0,4,15,21,1,1,3,126,2500,4,77,142
182,0,1,0,SE,2,4,14,21,1,1,1,89,1357,4,38,113
183,0,1,0,NE,0,4,18,23,2,2,0,108,2148,3,20,95
184,0,1,0,NE,2,4,13,15,3,0,3,139,2175,3,48,68
185,0,1,1,MW,0,6,18,37,3,2,0,135,1948,6,59,165
186,0,1,0,NE,2,2,6,2,0,0,0,78,332,1,8,24
187,0,1,0,NE,1,5,16,20,4,1,3,108,2500,4,44,114
188,0,1,0,W,0,2,6,9,0,2,2,45,1424,1,44,41
189,0,1,0,SE,1,4,17,16,4,2,3,100,2500,4,51,143
190,0,1,0,SE,2,4,16,19,2,3,1,110,2404,4,65,128
191,0,1,1,W,0,3,9,12,3,0,3,70,1957,3,54,91
192,0,1,0,MW,0,3,7,16,2,0,3,109,2222,2,44,64
193,0,1,0,W,0,5,18,10,3,1,3,129,2500,5,73,174
194,0,1,0,SE,1,4,18,21,0,1,2,116,2071,4,50,122
195,0,1,0,NE,1,3,10,8,2,3,0,123,1885,3,44,95
196,0,1,0,NE,2,2,8,5,0,2,0,98,952,2,34,44
197,0,1,1,NE,1,5,18,21,1,3,3,172,2335,4,65,126
198,0,1,0,NE,2,3,7,8,1,3,1,98,1701,2,52,90
199,0,1,0,NE,1,2,8,8,1,1,0,81,847,1,10,30
200,0,1,0,MW,1,1,5,1,1,1,0,49,596,1,4,19
201,0,1,0,NE,1,1,3,0,0,0,0,96,95,0,4,18
202,0,1,1,SE,1,3,12,11,2,2,2,97,1763,2,32,48
203,0,1,0,SE,2,2,6,8,0,0,1,57,981,2,33,66
204,0,1,0,NE,0,6,18,29,2,5,2,158,2500,6,84,173
205,0,1,0,NE,1,5,12,28,0,0,1,137,1188,4,52,114
206,0,1,1,NE,0,5,15,8,5,0,3,100,2500,4,84,133
207,0,1,0,W,0,6,18,37,5,1,2,165,2421,6,69,198
208,0,1,0,W,0,1,4,3,0,1,0,56,362,1,14,34
209,0,1,0,SE,1,2,8,9,0,1,0,49,913,2,34,64
210,0,1,0,SE,1,4,12,6,2,0,1,112,1505,3,29,111
211,0,1,0,NE,1,5,15,24,5,3,2,144,2500,5,74,144
212,0,1,0,SE,2,2,4,7,0,0,2,83,520,2,46,73
213,0,1,0,MW,2,4,16,20,3,0,1,124,2086,3,39,68
214,0,1,0,MW,2,3,9,17,2,2,0,107,841,3,43,90
215,0,1,1,NE,1,3,12,15,2,2,2,113,2159,3,55,104
216,0,1,0,NE,2,6,13,20,2,3,2,134,2500,6,110,193
217,0,1,0,MW,1,6,18,13,2,0,2,124,2272,6,24,157
218,0,1,0,SE,1,4,8,15,4,3,3,125,2500,3,59,107
219,0,1,0,W,0,4,13,9,1,0,0,100,721,3,35,110
220,0,1,0,SE,2,4,14,8,0,4,3,87,2500,3,69,97
221,0,1,0,NE,0,4,9,10,4,0,2,104,2336,4,30,102
222,0,1,1,MW,0,2,8,9,0,2,2,71,1703,1,42,51
223,0,1,0,W,1,1,4,3,1,1,0,85,939,0,6,12
224,0,1,0,SE,2,2,9,5,2,2,1,78,1583,1,41,30
225,0,1,0,W,0,4,9,18,3,1,1,99,1273,4,52,131
226,0,1,0,NE,1,3,7,7,2,2,1,121,1581,2,40,74
227,0,1,0,NE,2,5,13,12,3,5,2,124,2500,4,86,136
228,0,1,0,NE,2,3,9,15,0,3,1,88,1488,2,47,55
229,0,1,0,SE,2,4,14,16,4,2,3,114,2500,3,58,91
230,0,1,0,W,1,4,14,7,2,0,2,126,1304,3,39,88
231,0,1,0,W,0,5,12,27,2,4,3,145,2500,4,84,126
232,0,1,0,SE,2,5,15,8,1,2,1,105,1871,4,62,111
233,0,1,0,MW,2,4,10,11,3,2,3,101,2500,3,62,113
234,0,1,0,MW,1,5,12,9,2,5,0,93,2500,4,73,137
235,0,1,0,W,1,5,18,28,3,3,2,92,2500,5,85,176
236,0,1,0,NE,2,1,4,4,1,0,0,51,448,0,0,0
237,0,1,0,MW,1,2,7,6,2,0,0,64,681,1,9,39
238,0,1,0,W,0,6,18,11,0,4,1,143,1977,6,27,154
239,0,1,0,MW,0,1,6,0,0,0,0,52,143,0,1,0
240,0,1,0,MW,0,2,6,10,0,1,1,42,1299,2,36,66
241,0,1,0,W,1,4,11,20,1,1,1,118,1315,3,54,84
242,0,1,0,NE,0,6,14,32,4,3,0,143,2207,6,44,190
243,0,1,0,NE,2,5,11,23,2,4,1,141,1806,5,90,170
244,0,1,0,NE,0,2,10,10,2,1,0,96,1398,2,26,14
245,0,1,1,MW,2,4,18,10,0,0,1,69,1518,4,35,105
246,0,1,0,SE,2,5,16,29,5,1,2,130,2500,4,70,135
247,0,1,0,NE,2,2,7,10,0,2,2,67,1601,2,43,54
248,0,1,0,NE,0,5,15,12,3,1,1,131,1832,5,43,148
249,0,1,1,SE,2,5,18,10,5,0,2,126,2500,4,64,132
250,0,1,0,SE,2,3,13,13,1,0,1,101,1005,2,23,79
251,0,1,0,MW,2,2,9,10,2,1,2,87,1680,2,38,69
252,0,1,0,SE,2,2,7,7,2,2,1,72,1626,1,33,36
253,0,1,0,W,1,3,9,16,3,2,3,101,2281,3,83,110
254,0,1,0,SE,2,1,4,0,0,1,0,83,577,1,18,4
255,0,1,1,SE,1,6,18,19,3,6,2,140,2500,6,90,184
256,0,1,0,W,0,4,12,11,3,1,0,94,1527,3,29,123
257,0,1,0,NE,2,2,8,7,1,2,0,70,1186,1,21,40
258,0,1,1,W,1,6,18,23,0,1,2,158,1781,6,87,194
259,0,1,1,MW,0,2,9,2,0,0,1,70,735,1,20,14
260,0,1,0,W,0,6,18,25,3,3,3,160,2500,6,106,196
261,0,1,0,NE,0,6,18,35,0,5,0,153,2062,6,99,180
262,0,1,0,NE,1,6,12,35,3,1,3,135,2500,5,72,138
263,0,1,0,SE,1,3,7,13,0,2,0,62,871,3,17,73
264,0,1,0,NE,2,6,12,26,1,1,1,143,1615,5,75,158
265,0,1,0,NE,2,2,6,7,2,0,2,85,1368,2,12,72
266,0,1,0,SE,1,5,17,20,4,3,3,116,2500,4,75,145
267,0,1,0,MW,1,1,4,2,0,1,1,40,929,1,20,25
268,0,1,0,W,0,6,18,38,0,2,1,134,2301,5,59,125
269,0,1,0,NE,1,4,12,14,0,2,2,120,961,4,51,77
270,0,1,0,W,0,4,17,10,4,0,1,93,1878,4,56,133
271,0,1,0,NE,1,6,18,19,6,3,0,138,2500,6,56,158
272,0,1,0,NE,2,1,3,1,1,0,0,85,460,1,11,41
273,0,1,0,MW,1,2,9,9,0,2,1,67,1266,1,27,49
274,0,1,0,NE,2,6,18,35,1,6,3,162,2500,6,118,205
275,0,1,0,W,0,4,17,8,0,1,3,107,2411,3,80,130
276,0,1,0,NE,1,2,5,7,0,2,1,91,968,2,51,63
277,0,1,0,NE,1,1,5,2,1,0,0,96,507,1,5,28
278,0,1,0,MW,0,1,5,3,1,1,0,77,729,0,5,2
279,0,1,0,SE,2,1,5,3,1,1,0,79,821,1,16,46
280,0,1,0,W,0,1,5,1,1,1,1,48,1035,1,24,31
281,0,1,1,SE,2,4,18,17,3,4,3,103,2211,4,95,124
282,0,1,0,NE,0,6,15,18,0,4,0,159,1431,5,65,166
283,0,1,0,NE,1,1,6,1,1,1,1,82,976,1,11,44
284,0,1,0,NE,1,2,10,7,0,1,0,86,952,1,17,0
285,0,1,0,NE,2,6,18,17,0,2,3,168,2272,6,83,183
286,0,1,0,NE,0,1,4,0,1,0,1,69,844,0,10,6
287,0,1,0,NE,1,4,11,11,0,3,2,121,1506,3,81,84
288,0,1,0,W,1,5,13,13,3,5,2,132,2500,5,87,164
289,0,1,0,MW,0,3,9,19,0,0,2,90,1237,2,36,64
290,0,1,0,SE,2,5,18,23,3,1,2,115,2500,5,60,149
291,0,1,0,W,0,3,13,13,3,3,3,119,2270,2,56,41
292,0,1,0,MW,1,4,13,11,3,1,2,120,1776,4,61,131
293,0,1,0,MW,2,1,3,4,1,0,1,95,685,0,11,0
294,0,1,1,MW,2,3,6,13,3,3,2,90,2500,2,67,76
295,0,1,0,SE,2,5,18,25,4,4,1,101,2500,4,30,107
296,0,1,0,NE,2,3,7,9,1,1,3,93,2055,3,31,88
297,0,1,0,W,0,6,18,17,4,4,2,130,2500,5,98,179
298,0,1,0,SE,2,6,18,15,2,3,0,146,1961,6,80,190
299,0,1,0,SE,2,4,16,10,1,1,3,82,2135,3,45,109
300,0,1,0,NE,1,5,11,12,5,1,2,112,2354,4,73,146
301,0,1,0,MW,1,4,17,13,3,0,2,102,2379,4,28,79
302,0,1,0,SE,2,5,12,14,1,5,2,69,2464,5,78,152
303,0,1,1,SE,2,2,11,11,0,1,1,64,1215,2,36,87
304,0,1,0,SE,1,5,18,16,0,3,0,111,1624,4,46,126
305,0,1,1,SE,2,2,5,12,0,0,0,40,264,2,16,54
306,0,1,0,SE,1,3,14,15,2,0,0,111,1528,2,13,48
307,0,1,1,MW,0,1,5,2,1,0,0,46,499,1,0,0
308,0,1,0,NE,1,1,6,5,0,0,1,83,583,0,10,18
309,0,1,1,MW,0,5,18,24,1,3,0,161,1751,5,68,144
310,0,1,0,NE,2,3,13,4,2,3,0,97,1864,3,53,101
311,0,1,0,W,0,5,13,29,2,1,0,106,1280,5,34,136
312,0,1,0,SE,2,5,11,12,4,0,0,127,1310,4,38,96
313,0,1,0,NE,0,4,16,15,1,4,1,118,2104,3,28,69
314,0,1,1,W,1,2,6,8,0,0,0,85,310,1,14,35
315,0,1,0,NE,0,1,6,3,1,1,0,61,490,0,4,30
316,0,1,0,W,0,1,3,3,0,1,0,45,480,1,10,0
317,0,1,1,W,0,1,3,4,1,0,0,72,368,1,4,21
318,0,1,0,MW,1,2,6,8,1,0,0,67,461,2,22,32
319,0,1,0,MW,2,3,12,10,3,3,0,98,2138,2,40,68
320,0,1,0,SE,2,4,8,12,2,2,1,90,1386,3,52,75
321,0,1,0,NE,0,5,17,12,0,1,1,102,1181,4,43,117
322,0,1,0,NE,0,4,15,10,4,0,3,93,2500,3,44,118
323,0,1,0,MW,0,5,18,20,2,5,3,130,2500,5,93,183
324,0,1,1,W,1,5,18,15,0,4,1,140,2026,4,53,113
325,0,1,0,SE,2,4,12,12,3,0,2,98,2208,4,44,105
326,0,1,1,NE,2,1,2,0,1,0,1,59,723,0,13,17
327,0,1,0,W,0,1,5,1,0,1,1,64,1273,0,8,7
328,0,1,1,W,0,4,14,23,1,1,3,91,2500,3,49,80
329,0,1,0,NE,1,3,13,8,0,3,2,85,2066,3,49,80
330,0,1,0,MW,1,2,9,7,0,0,2,75,1288,1,28,27
331,0,1,0,NE,0,1,3,5,1,0,0,88,362,1,3,0
332,0,1,0,NE,1,3,10,18,2,2,2,104,1505,3,55,83
333,0,1,0,MW,2,3,11,8,0,2,3,103,1952,2,58,78
334,0,1,1,SE,2,1,6,4,0,1,0,51,643,1,17,32
335,0,1,0,MW,1,6,18,39,4,1,2,147,2500,5,88,154
336,0,1,0,SE,2,5,18,28,3,5,0,108,2310,4,58,122
337,0,1,1,W,0,5,18,18,5,2,2,155,2500,4,64,130
338,0,1,0,MW,2,6,18,30,5,2,2,140,2500,5,70,143
339,0,1,0,W,0,4,13,9,1,2,2,111,2181,3,53,98
340,0,1,0,NE,1,2,9,6,0,0,2,136,1121,1,23,44
341,0,1,0,W,0,2,9,9,0,1,0,120,825,2,33,54
342,0,1,0,W,0,1,5,3,0,1,1,46,864,1,25,53
343,0,1,0,NE,1,1,6,1,0,1,0,89,600,1,14,31
344,0,1,1,NE,1,2,4,6,1,0,2,123,1088,2,46,53
345,0,1,0,NE,1,6,14,37,5,0,3,152,2500,5,76,140
346,0,1,0,NE,0,3,13,12,0,3,0,75,1524,3,47,87
347,0,1,0,NE,2,4,15,21,3,1,0,106,1814,4,29,114
348,0,1,0,NE,2,6,18,24,6,0,0,125,2500,5,42,114
349,0,1,0,SE,2,1,6,5,1,0,0,68,586,0,0,0
350,0,1,0,NE,2,1,5,5,1,1,1,84,1349,0,21,6
351,0,1,0,SE,1,6,18,12,6,3,0,112,2500,5,74,163
352,0,1,1,MW,2,2,9,9,1,2,0,88,1226,2,21,66
353,0,1,0,NE,0,4,14,17,1,1,2,97,1098,4,52,141
354,0,1,0,NE,0,4,9,17,4,0,3,122,2500,4,69,135
355,0,1,0,W,0,6,18,16,1,3,1,129,2404,6,66,178
356,0,1,0,SE,2,1,5,1,1,0,0,75,636,0,0,0
357,0,1,0,NE,0,1,6,0,1,1,0,68,639,1,26,30
358,0,1,0,W,0,1,6,2,0,0,1,79,730,0,18,0
359,0,1,0,MW,0,2,11,8,0,2,1,51,1281,1,29,16
360,0,1,0,SE,2,5,18,28,1,4,3,135,2500,4,104,126
361,0,1,0,NE,2,2,7,5,2,2,0,65,920,1,27,49
362,0,1,0,NE,0,6,18,33,3,2,0,151,2422,6,80,195
363,0,1,0,NE,2,1,4,3,1,1,0,94,633,0,8,0
364,0,1,0,MW,0,1,4,2,0,1,0,57,492,0,6,8
365,0,1,1,NE,0,2,9,12,1,0,2,106,1603,1,22,30
366,0,1,0,SE,2,4,8,16,3,0,0,102,941,4,24,106
367,0,1,0,MW,0,4,12,25,4,3,3,124,2500,4,85,130
368,0,1,0,MW,0,1,4,1,1,1,1,87,826,1,33,14
369,0,1,0,MW,2,2,9,5,1,1,0,86,951,1,20,14
370,0,1,1,NE,0,5,18,17,5,0,1,151,2036,4,53,153
371,0,1,1,NE,1,3,14,9,3,2,0,140,1886,3,53,103
372,0,1,0,NE,2,3,9,8,1,0,2,124,1689,3,44,102
373,0,1,1,MW,0,1,5,1,1,0,0,42,539,1,4,2
374,0,1,0,NE,1,5,17,20,0,4,0,137,1869,4,55,114
375,0,1,0,SE,2,6,18,25,1,4,0,135,2500,6,109,173
376,0,1,0,W,0,1,3,4,0,1,0,50,284,0,5,0
377,0,1,0,NE,1,4,16,21,4,0,0,109,1349,4,25,123
378,0,1,0,W,1,2,7,7,2,1,1,43,1080,2,38,73
379,0,1,0,MW,0,2,7,8,1,2,0,44,950,1,20,18
380,0,1,0,MW,0,1,3,2,1,1,0,72,592,0,3,0
381,0,1,0,SE,1,4,8,21,2,1,3,95,2049,4,39,126
382,0,1,0,MW,2,2,7,4,0,2,1,71,1201,1,32,26
383,0,1,0,W,0,5,18,16,5,0,2,120,2500,4,65,131
384,0,1,0,NE,2,2,5,9,2,0,1,76,1274,2,27,43
385,0,1,0,NE,0,3,7,9,1,0,0,86,542,2,11,60
386,0,1,0,NE,1,1,7,2,0,1,0,81,528,0,5,1
387,0,1,0,NE,1,4,12,14,1,2,3,111,2403,3,72,105
